0.075,-0.145,0.051,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0,-1.0
0.09,-0.145,0.051,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0,-1.0
0.105,-0.145,0.051,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0,-1.0
0.12,-0.145,0.051,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0,-1.0
0.135,-0.145,0.051,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0,-1.0
0.15,-0.145,0.051,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0,-1.0
0.165,-0.145,0.051,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0,-1.0
0.18,-0.145,0.051,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0,-1.0
0.195,-0.145,0.051,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0,-1.0
0.21,-0.145,0.051,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0,-1.0
0.225,-0.145,0.051,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0,-1.0
0.225,-0.145,0.051,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0,-1.0
0.234,-0.144,0.051,-0.98,-0.199,0.0,-0.199,0.98,-0.0,0.0,-0.0,-1.0
0.243,-0.141,0.051,-0.921,-0.389,0.0,-0.389,0.921,-0.0,0.0,-0.0,-1.0
0.25,-0.137,0.051,-0.825,-0.565,0.0,-0.565,0.825,-0.0,0.0,-0.0,-1.0
0.257,-0.131,0.051,-0.697,-0.717,0.0,-0.717,0.697,-0.0,0.0,-0.0,-1.0
0.263,-0.124,0.051,-0.54,-0.841,0.0,-0.841,0.54,-0.0,0.0,-0.0,-1.0
0.267,-0.116,0.051,-0.362,-0.932,0.0,-0.932,0.362,-0.0,0.0,-0.0,-1.0
0.269,-0.108,0.051,-0.17,-0.985,0.0,-0.985,0.17,-0.0,0.0,-0.0,-1.0
0.27,-0.1,0.051,-0.0,-1.0,0.0,-1.0,0.0,-0.0,0.0,-0.0,-1.0
0.27,-0.1,0.051,-0.0,-1.0,0.0,-1.0,0.0,-0.0,0.0,-0.0,-1.0
0.27,-0.085,0.051,-0.0,-1.0,0.0,-1.0,0.0,-0.0,0.0,-0.0,-1.0
0.27,-0.07,0.051,-0.0,-1.0,0.0,-1.0,0.0,-0.0,0.0,-0.0,-1.0
0.27,-0.055,0.051,-0.0,-1.0,0.0,-1.0,0.0,-0.0,0.0,-0.0,-1.0
0.27,-0.04,0.051,-0.0,-1.0,0.0,-1.0,0.0,-0.0,0.0,-0.0,-1.0
0.27,-0.025,0.051,-0.0,-1.0,0.0,-1.0,0.0,-0.0,0.0,-0.0,-1.0
0.27,-0.01,0.051,-0.0,-1.0,0.0,-1.0,0.0,-0.0,0.0,-0.0,-1.0
0.27,0.005,0.051,-0.0,-1.0,0.0,-1.0,0.0,-0.0,0.0,-0.0,-1.0
0.27,0.02,0.051,-0.0,-1.0,0.0,-1.0,0.0,-0.0,0.0,-0.0,-1.0
0.27,0.035,0.051,-0.0,-1.0,0.0,-1.0,0.0,-0.0,0.0,-0.0,-1.0
0.27,0.05,0.051,-0.0,-1.0,0.0,-1.0,0.0,-0.0,0.0,-0.0,-1.0
0.27,0.065,0.051,-0.0,-1.0,0.0,-1.0,0.0,-0.0,0.0,-0.0,-1.0
0.27,0.08,0.051,-0.0,-1.0,0.0,-1.0,0.0,-0.0,0.0,-0.0,-1.0
0.27,0.095,0.051,-0.0,-1.0,0.0,-1.0,0.0,-0.0,0.0,-0.0,-1.0
0.27,0.1,0.051,-0.0,-1.0,0.0,-1.0,0.0,-0.0,0.0,-0.0,-1.0
0.27,0.1,0.051,-0.0,-1.0,0.0,-1.0,0.0,-0.0,0.0,-0.0,-1.0
0.269,0.109,0.051,0.199,-0.98,0.0,-0.98,-0.199,0.0,0.0,-0.0,-1.0
0.266,0.118,0.051,0.389,-0.921,0.0,-0.921,-0.389,0.0,0.0,-0.0,-1.0
0.262,0.125,0.051,0.565,-0.825,0.0,-0.825,-0.565,0.0,0.0,-0.0,-1.0
0.256,0.132,0.051,0.717,-0.697,0.0,-0.697,-0.717,0.0,0.0,-0.0,-1.0
0.249,0.138,0.051,0.841,-0.54,0.0,-0.54,-0.841,0.0,0.0,-0.0,-1.0
0.241,0.142,0.051,0.932,-0.362,0.0,-0.362,-0.932,0.0,0.0,-0.0,-1.0
0.233,0.144,0.051,0.985,-0.17,0.0,-0.17,-0.985,0.0,0.0,-0.0,-1.0
0.225,0.145,0.051,1.0,-0.0,0.0,-0.0,-1.0,0.0,0.0,-0.0,-1.0
0.225,0.145,0.051,1.0,-0.0,0.0,-0.0,-1.0,0.0,0.0,-0.0,-1.0
0.21,0.145,0.051,1.0,-0.0,0.0,-0.0,-1.0,0.0,0.0,-0.0,-1.0
0.195,0.145,0.051,1.0,-0.0,0.0,-0.0,-1.0,0.0,0.0,-0.0,-1.0
0.18,0.145,0.051,1.0,-0.0,0.0,-0.0,-1.0,0.0,0.0,-0.0,-1.0
0.165,0.145,0.051,1.0,-0.0,0.0,-0.0,-1.0,0.0,0.0,-0.0,-1.0
0.15,0.145,0.051,1.0,-0.0,0.0,-0.0,-1.0,0.0,0.0,-0.0,-1.0
0.135,0.145,0.051,1.0,-0.0,0.0,-0.0,-1.0,0.0,0.0,-0.0,-1.0
0.12,0.145,0.051,1.0,-0.0,0.0,-0.0,-1.0,0.0,0.0,-0.0,-1.0
0.105,0.145,0.051,1.0,-0.0,0.0,-0.0,-1.0,0.0,0.0,-0.0,-1.0
0.09,0.145,0.051,1.0,-0.0,0.0,-0.0,-1.0,0.0,0.0,-0.0,-1.0
0.075,0.145,0.051,1.0,-0.0,0.0,-0.0,-1.0,0.0,0.0,-0.0,-1.0
0.06,0.145,0.051,1.0,-0.0,0.0,-0.0,-1.0,0.0,0.0,-0.0,-1.0
0.045,0.145,0.051,1.0,-0.0,0.0,-0.0,-1.0,0.0,0.0,-0.0,-1.0
0.03,0.145,0.051,1.0,-0.0,0.0,-0.0,-1.0,0.0,0.0,-0.0,-1.0
0.015,0.145,0.051,1.0,-0.0,0.0,-0.0,-1.0,0.0,0.0,-0.0,-1.0
0.0,0.145,0.051,1.0,-0.0,0.0,-0.0,-1.0,0.0,0.0,-0.0,-1.0
-0.015,0.145,0.051,1.0,-0.0,0.0,-0.0,-1.0,0.0,0.0,-0.0,-1.0
-0.03,0.145,0.051,1.0,-0.0,0.0,-0.0,-1.0,0.0,0.0,-0.0,-1.0
-0.045,0.145,0.051,1.0,-0.0,0.0,-0.0,-1.0,0.0,0.0,-0.0,-1.0
-0.06,0.145,0.051,1.0,-0.0,0.0,-0.0,-1.0,0.0,0.0,-0.0,-1.0
-0.075,0.145,0.051,1.0,-0.0,0.0,-0.0,-1.0,0.0,0.0,-0.0,-1.0
-0.09,0.145,0.051,1.0,-0.0,0.0,-0.0,-1.0,0.0,0.0,-0.0,-1.0
-0.105,0.145,0.051,1.0,-0.0,0.0,-0.0,-1.0,0.0,0.0,-0.0,-1.0
-0.12,0.145,0.051,1.0,-0.0,0.0,-0.0,-1.0,0.0,0.0,-0.0,-1.0
-0.135,0.145,0.051,1.0,-0.0,0.0,-0.0,-1.0,0.0,0.0,-0.0,-1.0
-0.15,0.145,0.051,1.0,-0.0,0.0,-0.0,-1.0,0.0,0.0,-0.0,-1.0
-0.165,0.145,0.051,1.0,-0.0,0.0,-0.0,-1.0,0.0,0.0,-0.0,-1.0
-0.18,0.145,0.051,1.0,-0.0,0.0,-0.0,-1.0,0.0,0.0,-0.0,-1.0
-0.195,0.145,0.051,1.0,-0.0,0.0,-0.0,-1.0,0.0,0.0,-0.0,-1.0
-0.21,0.145,0.051,1.0,-0.0,0.0,-0.0,-1.0,0.0,0.0,-0.0,-1.0
-0.225,0.145,0.051,1.0,-0.0,0.0,-0.0,-1.0,0.0,0.0,-0.0,-1.0
-0.225,0.145,0.051,1.0,-0.0,0.0,-0.0,-1.0,0.0,0.0,-0.0,-1.0
-0.234,0.144,0.051,0.98,0.199,0.0,0.199,-0.98,0.0,0.0,-0.0,-1.0
-0.243,0.141,0.051,0.921,0.389,0.0,0.389,-0.921,0.0,0.0,-0.0,-1.0
-0.25,0.137,0.051,0.825,0.565,0.0,0.565,-0.825,0.0,0.0,-0.0,-1.0
-0.257,0.131,0.051,0.697,0.717,0.0,0.717,-0.697,0.0,0.0,-0.0,-1.0
-0.263,0.124,0.051,0.54,0.841,0.0,0.841,-0.54,0.0,0.0,-0.0,-1.0
-0.267,0.116,0.051,0.362,0.932,0.0,0.932,-0.362,0.0,0.0,-0.0,-1.0
-0.269,0.108,0.051,0.17,0.985,0.0,0.985,-0.17,0.0,0.0,-0.0,-1.0
-0.27,0.1,0.051,0.0,1.0,0.0,1.0,-0.0,0.0,0.0,-0.0,-1.0
-0.27,0.1,0.051,0.0,1.0,0.0,1.0,-0.0,0.0,0.0,-0.0,-1.0
-0.27,0.085,0.051,0.0,1.0,0.0,1.0,-0.0,0.0,0.0,-0.0,-1.0
-0.27,0.07,0.051,0.0,1.0,0.0,1.0,-0.0,0.0,0.0,-0.0,-1.0
-0.27,0.055,0.051,0.0,1.0,0.0,1.0,-0.0,0.0,0.0,-0.0,-1.0
-0.27,0.04,0.051,0.0,1.0,0.0,1.0,-0.0,0.0,0.0,-0.0,-1.0
-0.27,0.025,0.051,0.0,1.0,0.0,1.0,-0.0,0.0,0.0,-0.0,-1.0
-0.27,0.01,0.051,0.0,1.0,0.0,1.0,-0.0,0.0,0.0,-0.0,-1.0
-0.27,-0.005,0.051,0.0,1.0,0.0,1.0,-0.0,0.0,0.0,-0.0,-1.0
-0.27,-0.02,0.051,0.0,1.0,0.0,1.0,-0.0,0.0,0.0,-0.0,-1.0
-0.27,-0.035,0.051,0.0,1.0,0.0,1.0,-0.0,0.0,0.0,-0.0,-1.0
-0.27,-0.05,0.051,0.0,1.0,0.0,1.0,-0.0,0.0,0.0,-0.0,-1.0
-0.27,-0.065,0.051,0.0,1.0,0.0,1.0,-0.0,0.0,0.0,-0.0,-1.0
-0.27,-0.08,0.051,0.0,1.0,0.0,1.0,-0.0,0.0,0.0,-0.0,-1.0
-0.27,-0.095,0.051,0.0,1.0,0.0,1.0,-0.0,0.0,0.0,-0.0,-1.0
-0.27,-0.1,0.051,0.0,1.0,0.0,1.0,-0.0,0.0,0.0,-0.0,-1.0
-0.27,-0.1,0.051,0.0,1.0,0.0,1.0,-0.0,0.0,0.0,-0.0,-1.0
-0.269,-0.109,0.051,-0.199,0.98,0.0,0.98,0.199,0.0,0.0,-0.0,-1.0
-0.266,-0.118,0.051,-0.389,0.921,0.0,0.921,0.389,0.0,0.0,-0.0,-1.0
-0.262,-0.125,0.051,-0.565,0.825,0.0,0.825,0.565,0.0,0.0,-0.0,-1.0
-0.256,-0.132,0.051,-0.717,0.697,0.0,0.697,0.717,0.0,0.0,-0.0,-1.0
-0.249,-0.138,0.051,-0.841,0.54,0.0,0.54,0.841,0.0,0.0,-0.0,-1.0
-0.241,-0.142,0.051,-0.932,0.362,0.0,0.362,0.932,0.0,0.0,-0.0,-1.0
-0.233,-0.144,0.051,-0.985,0.17,0.0,0.17,0.985,0.0,0.0,-0.0,-1.0
-0.225,-0.145,0.051,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0,-1.0
